method,source_kind,unit_id,chronological_rank,imposed_horizon
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:29:train/pick_and_place_simple-CD-None-SideTable-329/trial_T20190908_002246_523800/game.tw-pddl:0,451,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:29:train/pick_and_place_simple-Watch-None-CoffeeTable-201/trial_T20190908_124509_296941/game.tw-pddl:0,452,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:29:train/pick_clean_then_place_in_recep-Ladle-None-Cabinet-8/trial_T20190908_005839_849302/game.tw-pddl:0,453,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:29:train/pick_heat_then_place_in_recep-Egg-None-SideTable-21/trial_T20190907_045010_383014/game.tw-pddl:0,454,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:29:train/pick_clean_then_place_in_recep-Apple-None-Microwave-24/trial_T20190907_133245_678353/game.tw-pddl:0,455,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:29:train/pick_two_obj_and_place-SprayBottle-None-Cabinet-407/trial_T20190907_144653_660815/game.tw-pddl:0,456,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:29:train/pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-25/trial_T20190907_212022_934468/game.tw-pddl:0,457,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:29:train/pick_two_obj_and_place-SoapBottle-None-CounterTop-412/trial_T20190908_050022_922159/game.tw-pddl:0,458,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:29:train/pick_two_obj_and_place-ToiletPaper-None-Toilet-413/trial_T20190908_032050_015672/game.tw-pddl:0,459,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:29:train/pick_two_obj_and_place-CD-None-Desk-328/trial_T20190919_024512_841562/game.tw-pddl:0,460,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:29:train/pick_heat_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190909_115728_885311/game.tw-pddl:0,461,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:29:train/pick_cool_then_place_in_recep-Pan-None-CounterTop-7/trial_T20190909_072932_500452/game.tw-pddl:0,462,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:29:train/pick_two_obj_and_place-KeyChain-None-ArmChair-222/trial_T20190909_100312_677332/game.tw-pddl:0,463,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:29:train/pick_two_obj_and_place-CreditCard-None-ArmChair-209/trial_T20190909_024857_897773/game.tw-pddl:0,464,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:30:train/pick_and_place_simple-CellPhone-None-SideTable-317/trial_T20190909_234652_764208/game.tw-pddl:0,465,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:30:train/pick_and_place_simple-ToiletPaper-None-ToiletPaperHanger-407/trial_T20190909_081752_122600/game.tw-pddl:0,466,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:30:train/look_at_obj_in_light-Newspaper-None-DeskLamp-218/trial_T20190909_045143_247281/game.tw-pddl:0,467,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:30:train/pick_two_obj_and_place-SoapBottle-None-GarbageCan-416/trial_T20190909_003119_083823/game.tw-pddl:0,468,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:30:train/pick_two_obj_and_place-RemoteControl-None-ArmChair-224/trial_T20190908_141045_787069/game.tw-pddl:0,469,17
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:30:train/look_at_obj_in_light-AlarmClock-None-DeskLamp-305/trial_T20190908_120957_213796/game.tw-pddl:0,470,23
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:30:train/pick_cool_then_place_in_recep-Bowl-None-CounterTop-13/trial_T20190909_060947_567458/game.tw-pddl:0,471,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:30:train/pick_heat_then_place_in_recep-Plate-None-CounterTop-13/trial_T20190909_100939_867117/game.tw-pddl:0,472,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:30:train/pick_heat_then_place_in_recep-Plate-None-DiningTable-28/trial_T20190908_001313_828023/game.tw-pddl:0,473,16
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:30:train/pick_cool_then_place_in_recep-Tomato-None-Microwave-5/trial_T20190908_132410_284943/game.tw-pddl:0,474,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:30:train/pick_and_place_simple-Bowl-None-CoffeeTable-201/trial_T20190907_171756_784651/game.tw-pddl:0,475,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:30:train/pick_clean_then_place_in_recep-Knife-None-DiningTable-15/trial_T20190908_162517_931841/game.tw-pddl:0,476,9
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:30:train/pick_two_obj_and_place-KeyChain-None-ArmChair-217/trial_T20190906_213125_603187/game.tw-pddl:0,477,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:30:train/pick_and_place_simple-Vase-None-CoffeeTable-206/trial_T20190909_055405_757562/game.tw-pddl:0,478,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:30:train/look_at_obj_in_light-Pencil-None-DeskLamp-303/trial_T20190909_064607_933278/game.tw-pddl:0,479,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:30:train/pick_clean_then_place_in_recep-Bowl-None-Fridge-4/trial_T20190909_023801_140154/game.tw-pddl:0,480,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:31:train/look_at_obj_in_light-AlarmClock-None-DeskLamp-328/trial_T20190908_175801_507648/game.tw-pddl:0,481,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:31:train/pick_heat_then_place_in_recep-Apple-None-Fridge-12/trial_T20190909_151720_898440/game.tw-pddl:0,482,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:31:train/pick_two_obj_and_place-CellPhone-None-Bed-322/trial_T20190906_181156_010327/game.tw-pddl:0,483,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:31:train/look_at_obj_in_light-KeyChain-None-DeskLamp-327/trial_T20190906_202513_646704/game.tw-pddl:0,484,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:31:train/pick_cool_then_place_in_recep-Apple-None-GarbageCan-17/trial_T20190908_234317_973748/game.tw-pddl:0,485,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:31:train/pick_cool_then_place_in_recep-WineBottle-None-Cabinet-16/trial_T20190907_084028_991219/game.tw-pddl:0,486,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:31:train/pick_clean_then_place_in_recep-Pan-None-StoveBurner-2/trial_T20190909_041225_296350/game.tw-pddl:0,487,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:31:train/pick_and_place_simple-Glassbottle-None-Fridge-16/trial_T20190908_045957_988347/game.tw-pddl:0,488,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:31:train/pick_and_place_simple-CellPhone-None-Dresser-317/trial_T20190908_033503_132415/game.tw-pddl:0,489,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:31:train/pick_cool_then_place_in_recep-Tomato-None-DiningTable-11/trial_T20190908_215939_610532/game.tw-pddl:0,490,10
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:31:train/pick_cool_then_place_in_recep-Apple-None-CounterTop-27/trial_T20190909_083822_290392/game.tw-pddl:0,491,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:31:train/pick_two_obj_and_place-SoapBottle-None-CounterTop-411/trial_T20190907_111008_609321/game.tw-pddl:0,492,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:31:train/pick_and_place_simple-HandTowel-None-Cabinet-414/trial_T20190908_121352_440024/game.tw-pddl:0,493,7
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:31:train/pick_two_obj_and_place-CD-None-GarbageCan-321/trial_T20190908_132548_772538/game.tw-pddl:0,494,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:31:train/pick_heat_then_place_in_recep-Cup-None-CounterTop-17/trial_T20190908_131013_005229/game.tw-pddl:0,495,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:31:train/pick_two_obj_and_place-Plate-None-CoffeeTable-201/trial_T20190907_170504_777989/game.tw-pddl:0,496,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:32:train/look_at_obj_in_light-Mug-None-DeskLamp-323/trial_T20190907_041056_308386/game.tw-pddl:0,497,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:32:train/pick_and_place_simple-Statue-None-CoffeeTable-201/trial_T20190908_124709_477856/game.tw-pddl:0,498,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:32:train/pick_and_place_simple-SaltShaker-None-DiningTable-26/trial_T20190907_113833_592985/game.tw-pddl:0,499,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:32:train/pick_heat_then_place_in_recep-Tomato-None-SideTable-21/trial_T20190909_012146_287700/game.tw-pddl:0,500,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:32:train/pick_clean_then_place_in_recep-Lettuce-None-Fridge-19/trial_T20190908_100102_253901/game.tw-pddl:0,501,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:32:train/pick_and_place_simple-ToiletPaper-None-ToiletPaperHanger-401/trial_T20190908_215223_949164/game.tw-pddl:0,502,7
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:32:train/pick_heat_then_place_in_recep-Apple-None-DiningTable-24/trial_T20190908_233503_110426/game.tw-pddl:0,503,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:32:train/look_at_obj_in_light-Laptop-None-DeskLamp-323/trial_T20190908_014226_839563/game.tw-pddl:0,504,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:32:train/pick_and_place_simple-CD-None-Safe-323/trial_T20190907_211140_841572/game.tw-pddl:0,505,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:32:train/pick_clean_then_place_in_recep-DishSponge-None-Toilet-427/trial_T20190908_234137_732626/game.tw-pddl:0,506,20
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:32:train/pick_two_obj_and_place-Book-None-Dresser-324/trial_T20190908_085245_031882/game.tw-pddl:0,507,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:32:train/pick_two_obj_and_place-PepperShaker-None-Shelf-20/trial_T20190918_185821_186807/game.tw-pddl:0,508,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:32:train/pick_clean_then_place_in_recep-Pan-None-Cabinet-1/trial_T20190908_164919_829933/game.tw-pddl:0,509,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:32:train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-23/trial_T20190906_194049_566589/game.tw-pddl:0,510,10
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:32:train/pick_clean_then_place_in_recep-Mug-None-CoffeeMachine-11/trial_T20190909_100546_787983/game.tw-pddl:0,511,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:32:train/pick_and_place_simple-HandTowel-None-Toilet-428/trial_T20190908_064234_237470/game.tw-pddl:0,512,5
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:33:train/pick_and_place_simple-ToiletPaper-None-Toilet-419/trial_T20190908_002414_710612/game.tw-pddl:0,513,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:33:train/pick_and_place_simple-Newspaper-None-ArmChair-212/trial_T20190907_222259_937961/game.tw-pddl:0,514,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:33:train/pick_clean_then_place_in_recep-Potato-None-GarbageCan-19/trial_T20190908_073836_889531/game.tw-pddl:0,515,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:33:train/pick_two_obj_and_place-Pen-None-Dresser-318/trial_T20190908_063003_015125/game.tw-pddl:0,516,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:33:train/pick_and_place_simple-Newspaper-None-Ottoman-210/trial_T20190907_144826_184935/game.tw-pddl:0,517,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:33:train/pick_two_obj_and_place-Vase-None-CoffeeTable-227/trial_T20190909_034134_166906/game.tw-pddl:0,518,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:33:train/pick_clean_then_place_in_recep-Spatula-None-DiningTable-4/trial_T20190909_002645_047114/game.tw-pddl:0,519,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:33:train/pick_two_obj_and_place-Egg-None-Microwave-30/trial_T20190907_163511_185881/game.tw-pddl:0,520,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:33:train/pick_and_place_simple-Candle-None-Cabinet-418/trial_T20190907_190352_967068/game.tw-pddl:0,521,16
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:33:train/pick_clean_then_place_in_recep-Spatula-None-Drawer-22/trial_T20190907_145044_664638/game.tw-pddl:0,522,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:33:train/pick_two_obj_and_place-Spoon-None-CounterTop-23/trial_T20190908_065130_439401/game.tw-pddl:0,523,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:33:train/pick_clean_then_place_in_recep-Knife-None-CounterTop-14/trial_T20190909_153852_386039/game.tw-pddl:0,524,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:33:train/pick_two_obj_and_place-WateringCan-None-Shelf-214/trial_T20190907_031049_207882/game.tw-pddl:0,525,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:33:train/pick_and_place_simple-KeyChain-None-ArmChair-322/trial_T20190908_223353_762783/game.tw-pddl:0,526,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:33:train/pick_and_place_simple-KeyChain-None-Dresser-217/trial_T20190910_203234_912024/game.tw-pddl:0,527,9
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:33:train/look_at_obj_in_light-CD-None-DeskLamp-304/trial_T20190907_185649_782438/game.tw-pddl:0,528,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:34:train/pick_and_place_simple-SoapBottle-None-Toilet-413/trial_T20190909_042928_067491/game.tw-pddl:0,529,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:34:train/pick_clean_then_place_in_recep-Lettuce-None-CounterTop-15/trial_T20190907_070133_566817/game.tw-pddl:0,530,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:34:train/pick_heat_then_place_in_recep-Tomato-None-DiningTable-24/trial_T20190907_072944_373627/game.tw-pddl:0,531,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:34:train/pick_and_place_simple-SoapBottle-None-Toilet-426/trial_T20190906_180937_392476/game.tw-pddl:0,532,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:34:train/pick_and_place_simple-Pillow-None-Sofa-209/trial_T20190907_101338_670866/game.tw-pddl:0,533,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:34:train/pick_clean_then_place_in_recep-Kettle-None-StoveBurner-1/trial_T20190908_172317_474122/game.tw-pddl:0,534,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:34:train/pick_and_place_simple-SprayBottle-None-GarbageCan-409/trial_T20190908_054753_554778/game.tw-pddl:0,535,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:34:train/pick_clean_then_place_in_recep-SoapBar-None-GarbageCan-403/trial_T20190909_080111_999655/game.tw-pddl:0,536,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:34:train/pick_two_obj_and_place-ToiletPaper-None-Cabinet-414/trial_T20190909_090552_106177/game.tw-pddl:0,537,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:34:train/pick_cool_then_place_in_recep-Cup-None-Cabinet-23/trial_T20190908_213412_568864/game.tw-pddl:0,538,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:34:train/pick_cool_then_place_in_recep-Egg-None-GarbageCan-13/trial_T20190906_191037_289101/game.tw-pddl:0,539,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:34:train/pick_clean_then_place_in_recep-Bowl-None-Microwave-30/trial_T20190907_063358_779511/game.tw-pddl:0,540,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:34:train/look_at_obj_in_light-Box-None-DeskLamp-225/trial_T20190908_140234_782899/game.tw-pddl:0,541,4
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:34:train/look_at_obj_in_light-Laptop-None-DeskLamp-309/trial_T20190907_185744_816357/game.tw-pddl:0,542,6
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:34:train/pick_and_place_simple-PepperShaker-None-CounterTop-27/trial_T20190909_010836_535047/game.tw-pddl:0,543,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:34:train/pick_clean_then_place_in_recep-DishSponge-None-Drawer-427/trial_T20190909_001329_772865/game.tw-pddl:0,544,8
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:35:train/look_at_obj_in_light-CD-None-DeskLamp-317/trial_T20190908_032827_984500/game.tw-pddl:0,545,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:35:train/pick_cool_then_place_in_recep-Pan-None-StoveBurner-1/trial_T20190907_183945_275312/game.tw-pddl:0,546,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:35:train/pick_and_place_simple-Tomato-None-Microwave-8/trial_T20190907_205050_993517/game.tw-pddl:0,547,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:35:train/pick_two_obj_and_place-Statue-None-CoffeeTable-223/trial_T20190911_022826_125517/game.tw-pddl:0,548,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:35:train/pick_and_place_simple-Candle-None-Cabinet-418/trial_T20190908_060717_673544/game.tw-pddl:0,549,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:35:train/pick_clean_then_place_in_recep-Kettle-None-StoveBurner-30/trial_T20190906_200422_424090/game.tw-pddl:0,550,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:35:train/pick_clean_then_place_in_recep-Bowl-None-Microwave-30/trial_T20190907_063923_549457/game.tw-pddl:0,551,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:35:train/pick_heat_then_place_in_recep-Potato-None-CounterTop-15/trial_T20190908_231554_091340/game.tw-pddl:0,552,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:35:train/pick_two_obj_and_place-Newspaper-None-ArmChair-216/trial_T20190907_074113_192109/game.tw-pddl:0,553,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:35:train/pick_two_obj_and_place-Potato-None-Fridge-25/trial_T20190908_225233_432920/game.tw-pddl:0,554,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:35:train/pick_heat_then_place_in_recep-Cup-None-Cabinet-8/trial_T20190909_154239_647826/game.tw-pddl:0,555,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:35:train/look_at_obj_in_light-Laptop-None-DeskLamp-306/trial_T20190908_105734_354331/game.tw-pddl:0,556,6
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:35:train/pick_clean_then_place_in_recep-Lettuce-None-CounterTop-30/trial_T20190909_033139_582791/game.tw-pddl:0,557,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:35:train/pick_two_obj_and_place-Book-None-DiningTable-329/trial_T20190909_062819_013401/game.tw-pddl:0,558,30
Adaptive v1 (tau=0.175),recorded_frontier_or_full_horizon,train:35:train/pick_clean_then_place_in_recep-SoapBar-None-GarbageCan-408/trial_T20190908_045045_294517/game.tw-pddl:0,559,30
